Designator,Footprint,Quantity,Value,LCSC Part #
"C100, C101, C102, C103, C104, C105, C106, C107, C108, C109, C110, C111, C113, C115, C27, C28, C29, C30, C31, C32, C33, C34, C35, C36, C37, C38, C39, C40, C41, C42, C43, C44, C45, C46, C47, C48, C49, C50, C51, C52, C53, C54, C55, C56, C57, C58, C59, C60, C61, C62, C63, C64, C65, C66, C67, C68, C69, C70, C71, C72, C73, C74, C75, C76, C77, C78, C79, C80, C81, C82, C83, C84, C85, C86, C87, C88, C89, C90, C91, C92, C93, C94, C95, C96, C97, C98, C99",0603,87,100n,C14663
"C14, C24, C25",0603,3,4.7uF,C368809
C19,0603,1,10nF,C15195
C23,0603,1,1uF,C52923
C26,0402,1,4.7uF,C368809
C3,0603,1,100nF,C1525
"D0_0, D0_1, D0_10, D0_101, D0_102, D0_103, D0_104, D0_105, D0_106, D0_107, D0_108, D0_109, D0_11, D0_110, D0_12, D0_13, D0_14, D0_15, D0_2, D0_3, D0_4, D0_5, D0_6, D0_7, D0_8, D0_9, D1_0, D1_1, D1_10, D1_11, D1_12, D1_13, D1_14, D1_2, D1_3, D1_4, D1_5, D1_6, D1_7, D1_8, D1_9, D2_0, D2_1, D2_10, D2_11, D2_12, D2_13, D2_14, D2_2, D2_3, D2_4, D2_5, D2_6, D2_7, D2_8, D2_9, D3_0, D3_1, D3_10, D3_11, D3_12, D3_13, D3_2, D3_3, D3_4, D3_5, D3_6, D3_7, D3_8, D3_9, D4_0, D4_1, D4_10, D4_11, D4_12, D4_13, D4_14, D4_2, D4_3, D4_4, D4_5, D4_6, D4_7, D4_8, D4_9",D_SOD-123F,85,D,
"D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D2, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34, D35, D36, D37, D38, D4, D40, D41, D42, D43, D44, D46, D47, D48, D49, D50, D52, D53, D54, D55, D56, D58, D59, D6, D60, D61, D62, D64, D65, D66, D67, D68, D7, D70, D71, D72, D73, D74, D76, D77, D78, D79, D8, D80, D82, D83, D84, D85, D86, D88, D89, D9, D90, D91, D92, D94, D95, D96, D97, D98",SK6812MINIE,85,SK6812MINI-E,C114587
D3,0603,1,ORANGE,C160478
D5,D_SOD-123F,1,PMEG4010CEJ,C50704
F1,0402,1,500mA hold,C206938
"H1, H11, H12, H2, H3, H4, H5, H6, H7, H8, H9",MountingHole_3.5mm,11,3.5mm ID,
J1,USB_C_Receptacle_G-Switch_GT-USB-7010ASV,1,USB_C_Receptacle_USB2.0,C168688
J2,PinHeader_1x05_P1.00mm_Vertical,1,SWD,
"K0_0, K0_1, K0_10, K0_11, K0_12, K0_13, K0_14, K0_15, K0_2, K0_3, K0_4, K0_5, K0_6, K0_7, K0_8, K0_9, K1_0, K1_1, K1_10, K1_11, K1_12, K1_14, K1_2, K1_3, K1_4, K1_5, K1_6, K1_7, K1_8, K1_9, K2_1, K2_10, K2_11, K2_12, K2_14, K2_2, K2_3, K2_4, K2_5, K2_6, K2_7, K2_8, K2_9, K3_1, K3_10, K3_11, K3_12, K3_13, K3_2, K3_3, K3_4, K3_5, K3_6, K3_7, K3_8, K3_9, K4_1, K4_10, K4_11, K4_13, K4_14, K4_2, K4_3, K4_4, K4_5, K4_6, K4_7, K4_8, K4_9, K5_4, K5_5, K5_6, K5_7, K5_8, K5_9",SW_Cherry_MX_1.00u_PCB,75,KEYSW,
K1_13,SW_Cherry_MX_2.00u_PCB,1,KEYSW,
K2_0,SW_Cherry_MX_1.50u_PCB,1,KEYSW,
K2_13,SW_Cherry_MX_ISOEnter_PCB,1,KEYSW,
"K3_0, K4_12",SW_Cherry_MX_1.75u_PCB,2,KEYSW,
"K4_0, K5_0, K5_1, K5_2",SW_Cherry_MX_1.25u_PCB,4,KEYSW,
K5_3,SW_Cherry_MX_6.25u_PCB,1,KEYSW,
L4,0603,1,10uH,C76732
Q1,SOT-23,1,2N7002,C8545
Q2,SOT-23,1,AO3401A,C15127
R1,0402,1,3.9k,C131467
"R10, R9",0603,2,5.1k,C105872
"R12, R3",0603,2,2M,C138014
"R13, R14",0603,2,5K1,C23186
R4,0603,1,10M,C138067
"R6, R7, R8",0402,3,10k,C60490
SW1,SW_Push_1P1T_NO_CK_KMR2,1,RESET,C99271
U2,VQFN-16-1EP_3x3mm_P0.5mm_EP1.6x1.6mm,1,BQ24075RGT,
U4,SOT-363_SC-70-6,1,SN74LVC1T45DBV,C7843
U5,UDFN-6_1.2x1.0mm_P0.4mm,1,ESDR0502NMUTAG,C327480
U6,E73-2G4M08S1C,1,E73-2G4M08S1C,
